"tweet_id","created_at","text","user_id","user_name","retweet_count","favorite_count","hashtags"
"878257875411509248","2017-06-23T14:26:09+00:00","#Infographie : #Amériquedunord, plus grosse consommatrice d'#Internet au monde en 2021 https://t.co/LflynSgWRA #APM… https://t.co/rNpFT87Api","819155341","CNParisAPM","0","1","Infographie,Amériquedunord,Internet,APM"
"878256549667328002","2017-06-23T14:20:53+00:00","RT @EstadisticasGob: ¿Cuántas instituciones había en las #APE´s y las #APM´s de México? #CNGSPSPE y #CNGMD #DíaDeLaAdministraciónPública ht…","3241687177","LuPitalua77","1","0","APE,APM,CNGSPSPE,CNGMD,DíaDeLaAdministraciónPública"
"878255179728121857","2017-06-23T14:15:26+00:00","¿Cuántas instituciones había en las #APE´s y las #APM´s de México? #CNGSPSPE y #CNGMD #DíaDeLaAdministraciónPública https://t.co/ex4LNGrnOA","3186375235","EstadisticasGob","1","2","APE,APM,CNGSPSPE,CNGMD,DíaDeLaAdministraciónPública"
"878254691959939073","2017-06-23T14:13:30+00:00","RT @Dynatrace: #Gartner ranks us #1 #APM market share leader based on revenue https://t.co/LyBU1pDWME https://t.co/nkbpagzyn4","558586760","DevsAnonymous","1","0","Gartner,APM"
"878254413084741632","2017-06-23T14:12:23+00:00","RT @AspenTech: Asset optimization: Driving increased financial return over the entire asset lifecycle.  #aspenONEV10 #APM https://t.co/buAh…","306006638","techbrain02","1","0","aspenONEV10,APM"
"878252097413627904","2017-06-23T14:03:11+00:00","Co-Chairs of @DevOpsSummit Announced | @CAinc @Aruna13 #APM #Serverless #DevOps #AI #DX https://t.co/3sDhSKWwbv","139595105","digiconsultant","4","4","APM,Serverless,DevOps,AI,DX"
"878251492011986944","2017-06-23T14:00:47+00:00","#Gartner ranks us #1 #APM market share leader based on revenue https://t.co/LyBU1pDWME https://t.co/nkbpagzyn4","23625278","Dynatrace","1","3","Gartner,APM"
"878250321302044672","2017-06-23T13:56:08+00:00","Contrairement à l’Eurovision, quand on parle de #CDO, c’est la France qui gagne https://t.co/Vlf9KpYP6J #APM… https://t.co/H5xuzGOfFG","3089303572","dynatraceFrance","0","1","CDO,APM"
"878249500053094401","2017-06-23T13:52:52+00:00","RT @sandrapeil: Citrix uses @dynatrace to prevent, resolve issues faster, make better cloud decisions https://t.co/hdQ5MNX3TF #APM @france_…","4841495775","KelvinKlein35","2","0","APM"
"878249395019407360","2017-06-23T13:52:27+00:00","RT @sandrapeil: Citrix uses @dynatrace to prevent, resolve issues faster, make better cloud decisions https://t.co/hdQ5MNX3TF #APM @france_…","17620443","derickhewetson","2","0","APM"
"878249138403418112","2017-06-23T13:51:26+00:00","RT @CloudExpo: We added 400 followers to 75,400 #DevOps #IoT #FinTech #API #APM #Monitoring #Serverless #SmartCities #AI #ML #DX #DigitalTr…","2296138922","vukovinski","16","0","DevOps,IoT,FinTech,API,APM,Monitoring,Serverless,SmartCities,AI,ML,DX"
"878248811633623045","2017-06-23T13:50:08+00:00","#Gartner ranks @dynatrace #1 #APM market share leader based on revenue https://t.co/3Wg89SOcjB","16115965","scottfkelly","0","0","Gartner,APM"
"878247547252297728","2017-06-23T13:45:06+00:00","What #DevOps Is Not? 

@DevOpsSummit #APM #SDN #Monitoring

https://t.co/sutWFhurOZ https://t.co/Pa0dRaUEOD","69251613","Clarion_Tech","0","1","DevOps,APM,SDN,Monitoring"
"878246969927454720","2017-06-23T13:42:49+00:00","RT @CloudExpo: We added 400 followers to 75,400 #DevOps #IoT #FinTech #API #APM #Monitoring #Serverless #SmartCities #AI #ML #DX #DigitalTr…","809699831950278656","InfoSecurity99","16","0","DevOps,IoT,FinTech,API,APM,Monitoring,Serverless,SmartCities,AI,ML,DX"
"878246870572687361","2017-06-23T13:42:25+00:00","Retweeted CloudEXPO ® (@CloudExpo):

We added 400 followers to 75,400 #DevOps #IoT #FinTech #API #APM #Monitoring... https://t.co/SQs2c6GIvb","932242075","INGENIUM_AX","0","0","DevOps,IoT,FinTech,API,APM,Monitoring"
"878246860267298818","2017-06-23T13:42:23+00:00","RT @CloudExpo: We added 400 followers to 75,400 #DevOps #IoT #FinTech #API #APM #Monitoring #Serverless #SmartCities #AI #ML #DX #DigitalTr…","932242075","INGENIUM_AX","16","0","DevOps,IoT,FinTech,API,APM,Monitoring,Serverless,SmartCities,AI,ML,DX"
"878246140344279041","2017-06-23T13:39:31+00:00","Don't miss the chance to be a part of our #AppDSummit #NewYork and learn how to meet customer expectations with… https://t.co/qvLEDn29mY","1000379240","SiraliK","0","0","AppDSummit,NewYork"
"878243199550078976","2017-06-23T13:27:50+00:00","NewRelic Fullstuck Monitoring For CloudNative Environment #apm #aws https://t.co/whSR3pFtT7 @SlideShareさんから #newrelic","100248917","y0s1t0","0","0","apm,aws,newrelic"
"878240029818077184","2017-06-23T13:15:14+00:00","RT @data_nerd: Promise Theory and #DevOps | @DevOpsSummit #APM #AI #DX #Serverless #Monitoring https://t.co/ZSHNljMXIQ","186531036","neprasad","8","0","DevOps,APM,AI,DX,Serverless,Monitoring"
"878238804821323777","2017-06-23T13:10:22+00:00","RT @CloudExpo: We added 400 followers to 75,400 #DevOps #IoT #FinTech #API #APM #Monitoring #Serverless #SmartCities #AI #ML #DX #DigitalTr…","408440808","BigDataExpo","16","0","DevOps,IoT,FinTech,API,APM,Monitoring,Serverless,SmartCities,AI,ML,DX"
"878238791521185792","2017-06-23T13:10:19+00:00","RT @data_nerd: 2017 @DevOpsSummit Tracks | #DevOps #APM #Serverless #AI #Monitoring https://t.co/X7GUemqkjw","408440808","BigDataExpo","8","0","DevOps,APM,Serverless,AI,Monitoring"
"878238471000911873","2017-06-23T13:09:03+00:00","RT @data_nerd: Promise Theory and #DevOps | @DevOpsSummit #APM #AI #DX #Serverless #Monitoring https://t.co/ZSHNljMXIQ","408440808","BigDataExpo","8","0","DevOps,APM,AI,DX,Serverless,Monitoring"
"878238451975557120","2017-06-23T13:08:58+00:00","RT @CRM_CWS_Cloud: Co-Chairs of @DevOpsSummit Announced | @CAinc @Aruna13 #APM #Serverless #DevOps #AI #DX https://t.co/vQg2al3sBM","408440808","BigDataExpo","8","0","APM,Serverless,DevOps,AI,DX"
"878238402105065472","2017-06-23T13:08:46+00:00","RT @evanderburg: Co-Chairs of @DevOpsSummit Announced | @CAinc @Aruna13 #APM #Serverless #DevOps #AI #DX https://t.co/1pNoJFUpmL #tech http…","408440808","BigDataExpo","10","0","APM,Serverless,DevOps,AI,DX,tech"
"878238392882003968","2017-06-23T13:08:44+00:00","RT @DBaker007: Promise Theory and DevOps | @DevOpsSummit #DevOps #APM #Monitoring | https://t.co/U3gUSGdBuz  https://t.co/6GdITOr6yt","408440808","BigDataExpo","7","0","DevOps,APM,Monitoring"
"878238345800830980","2017-06-23T13:08:33+00:00","RT @data_nerd: Co-Chairs of @DevOpsSummit Announced | @CAinc @Aruna13 #APM #Serverless #DevOps #AI #DX https://t.co/14ucFM6dXu","408440808","BigDataExpo","7","0","APM,Serverless,DevOps,AI,DX"
"878236507441553408","2017-06-23T13:01:14+00:00","One week to submit by 6/30 to the @CMSGov  Call for Measures for the #QualityPaymentProgram with both #MIPS &amp; #APM! https://t.co/DBAF61iuaJ","3335371456","KAWickenhauser","0","0","QualityPaymentProgram,MIPS,APM"
"878235069130911744","2017-06-23T12:55:31+00:00","All Nations Welcome, except Carry! #carryanation #scarycarry #apm https://t.co/r5qD4emIT4","741389028449128449","usaprohibition","0","0","carryanation,scarycarry,apm"
"878234468275765248","2017-06-23T12:53:08+00:00","CloudEXPO ®: We added 400 followers to 75,400 #DevOps #IoT #FinTech #API #APM #Monitoring #Serverless #SmartCities… https://t.co/a9fEV6vhyz","3214647434","innova_scape","0","0","DevOps,IoT,FinTech,API,APM,Monitoring,Serverless,SmartCities"
"878233785187287042","2017-06-23T12:50:25+00:00","RT @CloudExpo: We added 400 followers to 75,400 #DevOps #IoT #FinTech #API #APM #Monitoring #Serverless #SmartCities #AI #ML #DX #DigitalTr…","925059242","NarainNidin","16","0","DevOps,IoT,FinTech,API,APM,Monitoring,Serverless,SmartCities,AI,ML,DX"
"878233480840314880","2017-06-23T12:49:13+00:00","RT @CloudExpo: We added 400 followers to 75,400 #DevOps #IoT #FinTech #API #APM #Monitoring #Serverless #SmartCities #AI #ML #DX #DigitalTr…","865902585340887040","MeeTMercurio","16","0","DevOps,IoT,FinTech,API,APM,Monitoring,Serverless,SmartCities,AI,ML,DX"
"878232517740027904","2017-06-23T12:45:23+00:00","RT @CloudExpo: We added 400 followers to 75,400 #DevOps #IoT #FinTech #API #APM #Monitoring #Serverless #SmartCities #AI #ML #DX #DigitalTr…","1605693206","OttLegalRebels","16","0","DevOps,IoT,FinTech,API,APM,Monitoring,Serverless,SmartCities,AI,ML,DX"
"878232435229474817","2017-06-23T12:45:03+00:00","RT @CloudExpo: We added 400 followers to 75,400 #DevOps #IoT #FinTech #API #APM #Monitoring #Serverless #SmartCities #AI #ML #DX #DigitalTr…","129064482","ThingsExpo","16","0","DevOps,IoT,FinTech,API,APM,Monitoring,Serverless,SmartCities,AI,ML,DX"
"878232426430042116","2017-06-23T12:45:01+00:00","RT @data_nerd: 2017 @DevOpsSummit Tracks | #DevOps #APM #Serverless #AI #Monitoring https://t.co/X7GUemqkjw","129064482","ThingsExpo","8","0","DevOps,APM,Serverless,AI,Monitoring"
"878232392820858880","2017-06-23T12:44:53+00:00","RT @CloudExpo: We added 400 followers to 75,400 #DevOps #IoT #FinTech #API #APM #Monitoring #Serverless #SmartCities #AI #ML #DX #DigitalTr…","16160960","radhios","16","0","DevOps,IoT,FinTech,API,APM,Monitoring,Serverless,SmartCities,AI,ML,DX"
"878232293961211904","2017-06-23T12:44:30+00:00","RT @CloudExpo: We added 400 followers to 75,400 #DevOps #IoT #FinTech #API #APM #Monitoring #Serverless #SmartCities #AI #ML #DX #DigitalTr…","18854457","CloudExpo","16","0","DevOps,IoT,FinTech,API,APM,Monitoring,Serverless,SmartCities,AI,ML,DX"
"878232278564057089","2017-06-23T12:44:26+00:00","RT @data_nerd: 2017 @DevOpsSummit Tracks | #DevOps #APM #Serverless #AI #Monitoring https://t.co/X7GUemqkjw","213339721","itknowingness","8","0","DevOps,APM,Serverless,AI,Monitoring"
"878232276974288898","2017-06-23T12:44:26+00:00","RT @data_nerd: 2017 @DevOpsSummit Tracks | #DevOps #APM #Serverless #AI #Monitoring https://t.co/X7GUemqkjw","18854457","CloudExpo","8","0","DevOps,APM,Serverless,AI,Monitoring"
"878232185395855360","2017-06-23T12:44:04+00:00","RT @CloudExpo: We added 400 followers to 75,400 #DevOps #IoT #FinTech #API #APM #Monitoring #Serverless #SmartCities #AI #ML #DX #DigitalTr…","18903165","DevOpsSummit","16","0","DevOps,IoT,FinTech,API,APM,Monitoring,Serverless,SmartCities,AI,ML,DX"
"878232145424265216","2017-06-23T12:43:54+00:00","RT @data_nerd: 2017 @DevOpsSummit Tracks | #DevOps #APM #Serverless #AI #Monitoring https://t.co/X7GUemqkjw","18903165","DevOpsSummit","8","0","DevOps,APM,Serverless,AI,Monitoring"
"878231874132430848","2017-06-23T12:42:50+00:00","RT @CloudExpo: We added 400 followers to 75,400 #DevOps #IoT #FinTech #API #APM #Monitoring #Serverless #SmartCities #AI #ML #DX #DigitalTr…","213339721","itknowingness","16","0","DevOps,IoT,FinTech,API,APM,Monitoring,Serverless,SmartCities,AI,ML,DX"
"878231870114222081","2017-06-23T12:42:49+00:00","We added 400 followers to 75,400 #DevOps #IoT #FinTech #API #APM #Monitoring #Serverless #SmartCities #AI #ML #DX… https://t.co/B9xMhib8J0","18854457","CloudExpo","16","13","DevOps,IoT,FinTech,API,APM,Monitoring,Serverless,SmartCities,AI,ML,DX"
"878228995111870465","2017-06-23T12:31:23+00:00","2017 @DevOpsSummit Tracks | #DevOps #APM #Serverless #AI #Monitoring https://t.co/X7GUemqkjw","119802433","data_nerd","8","8","DevOps,APM,Serverless,AI,Monitoring"
"878226188614868992","2017-06-23T12:20:14+00:00","How @Correlsense helps IT prevent outages that lead to poor user experiences online https://t.co/VbfJEMEg4Y #APM… https://t.co/gsXKr1nPQa","112955194","Correlsense","0","0","APM"
"878226157623226369","2017-06-23T12:20:07+00:00","We have a new #ITSM blog series on our site! Click here for the article: https://t.co/78H55Wctbz #IBM #APM","701801460594405376","IBMMiddlewareUC","0","0","ITSM,IBM,APM"
"878224121569693696","2017-06-23T12:12:01+00:00","Asset optimization: Driving increased financial return over the entire asset lifecycle.  #aspenONEV10 #APM… https://t.co/IuAY7S0K6V","29770061","AspenTech","1","1","aspenONEV10,APM"
"878223634174750720","2017-06-23T12:10:05+00:00","Bloquez vos agendas dès maintenant car Dynatrace vous attend au #AWSSummit le 27 juin prochain!… https://t.co/020bZjJ1oY","819155341","CNParisAPM","1","1","AWSSummit"
"878220854047461376","2017-06-23T11:59:02+00:00","Bloquez vos agendas dès maintenant car Dynatrace vous attend au #AWSSummit le 27 juin prochain!… https://t.co/kaqsGFLQoQ","3089303572","dynatraceFrance","1","1","AWSSummit"
"878219750987399168","2017-06-23T11:54:39+00:00","RT @CloudExpo: Follow @OpsGenie our NYC Exhibitor ▸ https://t.co/tMDCu3I5Mc #APM #Monitoring #API #Cloud #Agile #DevOps #Microservices #Con…","422966469","DBaker007","18","0","APM,Monitoring,API,Cloud,Agile,DevOps,Microservices"
"878212580753367045","2017-06-23T11:26:10+00:00","RT @MansionHouseMHC: John Smith from @MansionHouseMHC giving insight on Application Intelligence #AIOps #APM #EM #ITOA #CM at our joint eve…","2175792948","ArlaSaarainen","2","0","AIOps,APM,EM,ITOA,CM"
"878211307647811585","2017-06-23T11:21:06+00:00","John Smith from @MansionHouseMHC giving insight on Application Intelligence #AIOps #APM #EM #ITOA #CM at our joint… https://t.co/rqKSfUyqRD","3412804396","MansionHouseMHC","2","0","AIOps,APM,EM,ITOA,CM"
"878208547984523264","2017-06-23T11:10:08+00:00","Bloquez vos agendas dès maintenant car Dynatrace vous attend au #AWSSummit le 27 juin prochain!… https://t.co/ooi50zrLnJ","1168545656","SimonSegolene","1","0","AWSSummit"
"878208536668495872","2017-06-23T11:10:06+00:00","For 5th consecutive year @dynatrace ranked #1 #APM market share leader in #Gartner market share report https://t.co/b0PQkCb7qz","2819633236","CS_Dynatrace","0","0","APM,Gartner"
"878208009427591168","2017-06-23T11:08:00+00:00","The question isn’t whether or not machines could talk; it’s whether or not you’ll listen...  https://t.co/FLBo66s57I #IoT #APM","1112635352","PanPwr","0","0","IoT,APM"
"878207312569266176","2017-06-23T11:05:14+00:00","New #Medicare Payment Model Looms Over #HomeHealth Providers  https://t.co/2T823Qn2or #APM via @HHCareNews","2961151617","Home_Care100","0","0","Medicare,HomeHealth,APM"
"878206244598669312","2017-06-23T11:00:59+00:00","Could #AI have averted today’s UK commuter train ticketing disaster? https://t.co/7Q3YV3gHjI #APM https://t.co/qyd4XQ5jkW","23625278","Dynatrace","0","0","AI,APM"
"878206207105748993","2017-06-23T11:00:50+00:00","#APM Project Management Qualification #Bristol 17-20 July &amp; 24-25 August - https://t.co/aSo67NffW6 #pmtraining #guaranteedpass","237768829","2020Business","0","1","APM,Bristol,pmtraining,guaranteedpass"
"878203574668238850","2017-06-23T10:50:23+00:00","Een (ver)bouwproject vergt #planning, #communicatie en #kennis van #bouwtechniek. #APM kan u hierbij helpen:… https://t.co/Bmfv8jaFFC","2243905657","AllFixedNieuws","0","0","planning,communicatie,kennis,bouwtechniek,APM"
"878197554093056000","2017-06-23T10:26:27+00:00","RT @Dynatrace: YOY revenue increase of USD 54M makes us #1 #APM market share leader https://t.co/0xiF0CY8S0 #Gartner https://t.co/EFCcjmbLMx","269494536","jmalcocer03","2","0","APM,Gartner"
"878196059473719297","2017-06-23T10:20:31+00:00","""*la-lia-parda""... No sé si guanyarem un país, però la llengua ja l'hem perduda. #APM #CatRàdio","212905666","patidifusio","0","0","APM,CatRàdio"
"878193918780755969","2017-06-23T10:12:00+00:00","#Infographie : #Amériquedunord, plus grosse consommatrice d'#Internet au monde en 2021 https://t.co/7LXHrfnGuL #APM… https://t.co/OWenzoFUJ6","3089303572","dynatraceFrance","0","0","Infographie,Amériquedunord,Internet,APM"
"878193911994490880","2017-06-23T10:11:59+00:00","""*Com-la-copa-d'un-pinu"" i qui dia passa disbarats empeny #APM #CatRàdio","212905666","patidifusio","0","1","APM,CatRàdio"
"878181879794610176","2017-06-23T09:24:10+00:00","RT @elastic: The Elastic family is growing. Welcome #APM and @Opbeat to the #Elasticsearch, #Kibana, Beats, and Logstash team. 
https://t.c…","720320040","SWDefinedInfra","29","0","APM,Elasticsearch,Kibana"
"878181377455169536","2017-06-23T09:22:10+00:00","RT @elastic: The Elastic family is growing. Welcome #APM and @Opbeat to the #Elasticsearch, #Kibana, Beats, and Logstash team. 
https://t.c…","978161310","lwrightbigdata","29","0","APM,Elasticsearch,Kibana"
"878180520764391424","2017-06-23T09:18:46+00:00","RT @CloudExpo: Top Stories Now
#BigData #DevOps #SDN #Docker #IoT #APM #FinTech #Bitcoin #Blockchain #AI #ML #DL #MachineLearning #DigitalT…","73307531","bdsharmas","52","0","BigData,DevOps,SDN,Docker,IoT,APM,FinTech,Bitcoin,Blockchain,AI,ML,DL,MachineLearning"
"878179624320028672","2017-06-23T09:15:12+00:00","Plus d’un million de #mobinautes en plus par jour ! https://t.co/xz00q2Gomn #APM #mobile #smartphone #connected… https://t.co/TY00Ny8OPh","3089303572","dynatraceFrance","0","1","mobinautes,APM,mobile,smartphone,connected"
"878178875993468928","2017-06-23T09:12:14+00:00","RT @elastic: The Elastic family is growing. Welcome #APM and @Opbeat to the #Elasticsearch, #Kibana, Beats, and Logstash team. 
https://t.c…","435458528","kenmelero","29","0","APM,Elasticsearch,Kibana"
"878177107481812992","2017-06-23T09:05:12+00:00","Are you keeping the legion of assets at your disposal in tip-top shape &amp; performing as well as possible? https://t.co/evnqFWNqIW #APM","172372729","ArtRuizJr","0","0","APM"
"878175830920368129","2017-06-23T09:00:08+00:00","Had #AI de storing van gisteren in het #e-ticket systeem van de Engelse spoorwegen kunnen voorkomen? https://t.co/IPA4vV1S8W #APM dynatrace","114829049","WendyRijners","0","0","AI,e,APM"
"878175812704362496","2017-06-23T09:00:04+00:00","For 5th consecutive year @dynatrace ranked #1 #APM market share leader in #Gartner market share report https://t.co/6Yj73tAC2o","16319776","brenne127","0","0","APM,Gartner"
"878175155415117824","2017-06-23T08:57:27+00:00","Building #cloudnative app requires an #APM approach to meet and optimize your SLA. @datadoghq is working on #AWS and #Azure","1426596607","BenjaminPDurand","0","0","cloudnative,APM,AWS,Azure"
"878173443518287872","2017-06-23T08:50:39+00:00","Britische Pendler haben gestern gemerkt, dass das Kaufen eines Zugtickets nicht immer einfach ist:… https://t.co/qlfFSqNd3O","3320561429","e_degraev","0","0",""
"878171813834096640","2017-06-23T08:44:10+00:00","RT @Dynatrace: YOY revenue increase of USD 54M makes us #1 #APM market share leader https://t.co/0xiF0CY8S0 #Gartner https://t.co/EFCcjmbLMx","4266673516","JJMMatias","2","0","APM,Gartner"
